titulo,url,nome_do_canal,data,fonte,dici_teste_id
Poluentes no ar interno,https://www.youtube.com/watch?v=cmReyCA2eT4,,Acesso em: 8/5/2024,Youtube,522
"Impactos climáticos: poluição do ar, ef. estufa, aquec. e destr. camada de ozônio - Geografia - E.M.",https://www.youtube.com/watch?v=-uoeK93A5JA,,Acesso em: 8/5/2024,Youtube,522
QUALIDADE DO AR INTERIOR (RESOLUÇÃO 09 DA ANVISA),https://www.youtube.com/watch?v=bQxsm-N6H_o,,Acesso em: 8/5/2024,Youtube,522
Assistência ao Recém-Nascido (Conceito e Classificação do RN) | Profª Juliana Mello,https://www.youtube.com/watch?v=_AkjawwTtrc,,Acesso em: 8/5/2024,Youtube,523
Assistência ao Recém-Nascido: Cuidados com o RN na hora do nascimento (Profª Juliana Mello),https://www.youtube.com/watch?v=3mTjmoqaOHY,,Acesso em: 8/5/2024,Youtube,523
CUIDADOS DE ENFERMAGEM DE RN EM UMA UTI NEONATAL/ Técnico de enfermagem em UTI NEONATAL,https://www.youtube.com/watch?v=9Y4_LEewk5o,,Acesso em: 8/5/2024,Youtube,523
Infância de 0 a 2 anos: cuidados e desenvolvimento | Daniel Becker,https://www.youtube.com/watch?v=sFSby6zMaMY,,Acesso em: 8/5/2024,Youtube,524
Marcos do Desenvolvimento Infantil (0 a 10 anos) - Profª Juliana Mello,https://www.youtube.com/watch?v=Xyf0G_b84ds,,Acesso em: 8/5/2024,Youtube,524
DESENVOLVIMENTO MOTOR - DNPM - (Aula Completa) - Rogério Souza,https://www.youtube.com/watch?v=k6ViNF6Sm6g,,Acesso em: 8/5/2024,Youtube,524
Infecção Hospitalar / O que é CCIH? Comissão de Controle de Infecção Hospitalar #79,https://www.youtube.com/watch?v=ojC86IR5Uak,,Acesso em: 8/5/2024,Youtube,525
SCIH- Serviço de Controle de Infecção Hospitalar,https://www.youtube.com/watch?v=0DEOkkQFkhI,,Acesso em: 8/5/2024,Youtube,525
Conceitos em Controle de Infecção - Dr. Renato Cassol Infectologista,https://www.youtube.com/watch?v=uaW9zD-PasI,,Acesso em: 8/5/2024,Youtube,525
Infecção urinária na gravidez,https://www.youtube.com/watch?v=09mNXIu0lWY,,Acesso em: 8/5/2024,Youtube,526
Qual é o risco da infecção urinária na gravidez e como evitar? Sintomas e Diagnóstico,https://www.youtube.com/watch?v=S30Bd-Uj8zA,,Acesso em: 8/5/2024,Youtube,526
INFECÇÃO URINÁRIA NA GRAVIDEZ:  O que comer para Curar e Evitar,https://www.youtube.com/watch?v=pQH0CghVcnI,,Acesso em: 8/5/2024,Youtube,526
Síndrome da Mononucleose Infecciosa (doença do beijo) - Renato Cassol Médico Infectologista,https://www.youtube.com/watch?v=cyzcXeEpcAA,,Acesso em: 8/5/2024,Youtube,527
"Mononucleose infecciosa = A DOENÇA DO BEIJO - como se pega, como se trata e quais sinais e sintomas",https://www.youtube.com/watch?v=R71VaX5Chgs,,Acesso em: 8/5/2024,Youtube,527
"Mononucleose (doença do beijo) – causas, sintomas, diagnóstico e tratamento | Sua Saúde na Rede",https://www.youtube.com/watch?v=loxMTJv3U9M,,Acesso em: 8/5/2024,Youtube,527
INFERTILIDADE NA MULHER,https://www.youtube.com/watch?v=pGsLHKO2_Hw,,Acesso em: 8/5/2024,Youtube,528
Principais causas da infertilidade feminina,https://www.youtube.com/watch?v=P-N84HeVWe4,,Acesso em: 8/5/2024,Youtube,528
"Artrite séptica (Sintomas, Diagnósticos e Tratamentos)",https://www.youtube.com/watch?v=CMF7rpOqooc,,Acesso em: 8/5/2024,Youtube,529
Reumatologia: Artrite Séptica,https://www.youtube.com/watch?v=2Cz736uiYJk,,Acesso em: 8/5/2024,Youtube,529
DESMISTIFICANDO A ARTRITE GONOCÓCICA l HARDWORK MEDICINA,https://www.youtube.com/watch?v=SuQ0DJXmmI8,,Acesso em: 8/5/2024,Youtube,529
Solventes e Inalantes - Que Droga é Essa? #09,https://www.youtube.com/watch?v=6YOguqXviNA,,Acesso em: 8/5/2024,Youtube,530
Viver é Melhor - Os prejuízos das drogas inalantes (Bloco 2),https://www.youtube.com/watch?v=Sx5uM73Z7OM,,Acesso em: 8/5/2024,Youtube,530
Viver é Melhor - Os prejuízos das drogas inalantes (Bloco 3),https://www.youtube.com/watch?v=QqF3OI9T-TI,,Acesso em: 8/5/2024,Youtube,530
10 Picadas de Insetos que Você Deve Ser Capaz de Identificar,https://www.youtube.com/watch?v=SYaqQl2l4Q0,,Acesso em: 8/5/2024,Youtube,531
Picadas de Inseto: saiba como prevenir reações alérgicas - Você Bonita (14/02/2023),https://www.youtube.com/watch?v=H0UqlTliXtk,,Acesso em: 8/5/2024,Youtube,531
AS PICADAS DE INSETOS MAIS DOLOROSAS DO MUNDO,https://www.youtube.com/watch?v=hR-dC9T5Tig,,Acesso em: 8/5/2024,Youtube,531
Doenças infecciosas e parasitárias.,https://www.youtube.com/watch?v=21Nus14NngY,,Acesso em: 8/5/2024,Youtube,532
Doenças Infecciosas e Parasitárias!,https://www.youtube.com/watch?v=liH7g3GBC3E,,Acesso em: 8/5/2024,Youtube,532
Simulado 12 - Doenças Infecciosas e Parasitárias - Agente de Saúde e Agente de Combate a Endemias,https://www.youtube.com/watch?v=e5WLVzapDzs,,Acesso em: 8/5/2024,Youtube,532
Inalação de fumaça: se preocupe com o quadro clínico do seu paciente!,https://www.youtube.com/watch?v=9EFBm495v6s,,Acesso em: 8/5/2024,Youtube,533
INTOXICAÇÃO por inalação de FUMAÇA - Resgate em Incêndio,https://www.youtube.com/watch?v=BIDWCUirxOs,,Acesso em: 8/5/2024,Youtube,533
Ventilação mecânica no paciente com queimadura por inalação,https://www.youtube.com/watch?v=jEd9xRC7BeY,,Acesso em: 8/5/2024,Youtube,533
"DIABETES GESTACIONAL: CAUSA, DIAGNÓSTICO E TRATAMENTO",https://www.youtube.com/watch?v=lPciH41i5O4,,Acesso em: 8/5/2024,Youtube,534
Gravidez e Diabete: É Possível? | Diabetes &amp; Você + Monica Lenzi,https://www.youtube.com/watch?v=-oEAnLaOcJQ,,Acesso em: 8/5/2024,Youtube,534
Diabetes Gestacional: O que fazer ? | Diabetes na Gravidez | Andreia Friques,https://www.youtube.com/watch?v=mgaVFnZqQdc,,Acesso em: 8/5/2024,Youtube,534
Tribo da Periferia e Hungria - Insônia (Official Music),https://www.youtube.com/watch?v=ecyX5Nw6MhI,,Acesso em: 8/5/2024,Youtube,535
Insônia,https://www.youtube.com/watch?v=EtCIkZC_4C8,,Acesso em: 8/5/2024,Youtube,535
Tribo da Periferia ft. Hungria Hip Hop - Insônia (Official Music),https://www.youtube.com/watch?v=XuJzg4r1mzI,,Acesso em: 8/5/2024,Youtube,535
Live Tratamento da Síndrome da Bexiga Dolorosa / Cistite Intersticial,https://www.youtube.com/watch?v=54BobENrkRU,,Acesso em: 8/5/2024,Youtube,536
"Síndrome da bexiga dolorosa ou cistite intersticial, entenda sobre esse problema!",https://www.youtube.com/watch?v=0ZsjI_RkIU0,,Acesso em: 8/5/2024,Youtube,536
"Principais tratamentos para SÍNDROME DA BEXIGA DOLOROSA! [DOR PÉLVICA CRÔNICA, CISTITE INTERSTICIAL]",https://www.youtube.com/watch?v=ZzwZarzY0uo,,Acesso em: 8/5/2024,Youtube,536
Como identificar os sintomas do câncer no intestino - Correspondente Médico,https://www.youtube.com/watch?v=5p-gy6o5VMI,,Acesso em: 8/5/2024,Youtube,537
Conheça os novos procedimentos médicos para o tratamento do câncer de intestino,https://www.youtube.com/watch?v=5ZDlL4ifsDU,,Acesso em: 8/5/2024,Youtube,537
Qual é o primeiro sintoma de câncer de intestino? Conheça os sintomas de câncer no intestino!,https://www.youtube.com/watch?v=0wvUD1Y5WSg,,Acesso em: 8/5/2024,Youtube,537
Doenças pulmonares intersticiais (vídeo 1),https://www.youtube.com/watch?v=AQ8XQt9p36s,,Acesso em: 8/5/2024,Youtube,538
PACIENTES COM DOENÇA PULMONAR INTERSTICIAL DEVEM PROCURAR PROGRAMAS DE REABILITAÇÃO PULMONAR,https://www.youtube.com/watch?v=qHO4WTiLdZ0,,Acesso em: 8/5/2024,Youtube,538
Sabe o que é fibrose pulmonar idiopática? | Coluna #70,https://www.youtube.com/watch?v=fJ2Mib-lj4U,,Acesso em: 8/5/2024,Youtube,538
"OBSTRUÇÃO INTESTINAL, o que devemos fazer | Dr Juliano Teles",https://www.youtube.com/watch?v=ekhGyP2j1yY,,Acesso em: 8/5/2024,Youtube,539
"OBSTRUÇÃO INTESTINAL: o que é, SINTOMAS, CAUSAS e TRATAMENTO CLÍNICO E CIRÚRGICO",https://www.youtube.com/watch?v=H4HX_OAB2fU,,Acesso em: 8/5/2024,Youtube,539
Procedimentos endoscópicos ou cirurgia podem tratar obstrução intestinal - Correspondente Médico,https://www.youtube.com/watch?v=e68NG1Magho,,Acesso em: 8/5/2024,Youtube,539
Lauana Prado - A Ferro E Fogo / Abandonada (Ao Vivo),https://www.youtube.com/watch?v=t2otAx77jDA,,Acesso em: 8/5/2024,Youtube,540
Qual a DIFERENÇA do FERRO para o AÇO? FERRO ou AÇO?,https://www.youtube.com/watch?v=_OC4d-JYQ04,,Acesso em: 8/5/2024,Youtube,540
"EXAMES: Ferritina, porque o ferro é tão importante em nosso sangue?",https://www.youtube.com/watch?v=B87CM1n3o98,,Acesso em: 8/5/2024,Youtube,540
"Urticaria: Coceira, Irritação e Vermelhidão na Pele – Dr. Paulo Müller Dermatologista",https://www.youtube.com/watch?v=9IrpDorLh_c,,Acesso em: 8/5/2024,Youtube,541
"Coceira, o que pode ser? - Dr. Paulo Müller Dermatologista",https://www.youtube.com/watch?v=KrCJNL1x5ac,,Acesso em: 8/5/2024,Youtube,541
Coceira genital,https://www.youtube.com/watch?v=BHIbNDWDlmo,,Acesso em: 8/5/2024,Youtube,541
Conheça a dieta que ameniza os sintomas da síndrome do intestino irritável,https://www.youtube.com/watch?v=p_dgETUASHA,,Acesso em: 8/5/2024,Youtube,542
Síndrome do Intestino irritável - quais os sintomas | Dr Juliano Teles,https://www.youtube.com/watch?v=_HXNPVARx78,,Acesso em: 8/5/2024,Youtube,542
Sindrome do Intestino irritável - como tratar,https://www.youtube.com/watch?v=jBv4Kbxn-NM,,Acesso em: 8/5/2024,Youtube,542
Fatores de risco em situações de violência perpetrada por parceiros íntimos,https://www.youtube.com/watch?v=8FARHVEjBoE,,Acesso em: 8/5/2024,Youtube,543
UFJF/SEMIC 2020 – Crenças a respeito da violência por parceiro intimo  um estudo qualitativo,https://www.youtube.com/watch?v=vYwEL8u4jEc,,Acesso em: 8/5/2024,Youtube,543
Impacto da violência por parceiro íntimo na cognição,https://www.youtube.com/watch?v=zscGHAXaiRY,,Acesso em: 8/5/2024,Youtube,543
AVC Isquêmico - Quais os Sintomas do AVC Isquêmico,https://www.youtube.com/watch?v=OM0Oh3oCtF4,,Acesso em: 8/5/2024,Youtube,544
Como diferenciar um AVC isquêmico X AVC hemorrágico - EGÍDIO NETO,https://www.youtube.com/watch?v=MtbUT2In3E4,,Acesso em: 8/5/2024,Youtube,544
"ACIDENTE VASCULAR CEREBRAL ISQUÊMICO (CAUSAS, SINTOMAS, DIAGNÓSTICO E TRATAMENTO) - AVC ISQUÊMICO",https://www.youtube.com/watch?v=NTqdo-M8SjY,,Acesso em: 8/5/2024,Youtube,544
TRATAMENTO DE ATM E DISFUNÇÃO TEMPOROMANDIBULAR DTM - DRA DANIELLE SALES,https://www.youtube.com/watch?v=HOow0O_X7sM,,Acesso em: 8/5/2024,Youtube,545
"Adaptação Celular: Hipertrofia, Hiperplasia, Hipotrofia, Metaplasia (Patologia) [atualizado]",https://www.youtube.com/watch?v=gyJBjCb9vnE,,Acesso em: 8/5/2024,Youtube,545
Distúrbios da Linguagem - Afasia de Broca &amp; Wernicke,https://www.youtube.com/watch?v=4ZdhNWm-UfE,,Acesso em: 8/5/2024,Youtube,545
Transplante de Células-Tronco em DM1! (VALE A PENA ?),https://www.youtube.com/watch?v=Vo3_bEybIUA,,Acesso em: 8/5/2024,Youtube,546
Cura do Diabetes Tipo 1? Entenda tudo sobre Transplante de Pâncreas e Ilhotas Pancreáticas,https://www.youtube.com/watch?v=YrOCzOv2aYw,,Acesso em: 8/5/2024,Youtube,546
Dra. Mari Cleide Sogayar - Perspectivas no transplante de ilhotas pancreáticas.,https://www.youtube.com/watch?v=0LCr3EOWEoI,,Acesso em: 8/5/2024,Youtube,546
"ICTERÍCIA (CAUSAS, SINTOMAS, DIAGNÓSTICO E TRATAMENTO) - GASTROENTEROLOGIA",https://www.youtube.com/watch?v=47ul3Xj8AI4,,Acesso em: 8/5/2024,Youtube,547
ICTERÍCIA EM RECÉM-NASCIDO,https://www.youtube.com/watch?v=rPymE2O3c_k,,Acesso em: 8/5/2024,Youtube,547
Icterícia Neonatal Fisiológica,https://www.youtube.com/watch?v=zSYeFdcyYGc,,Acesso em: 8/5/2024,Youtube,547
"Kawasaki Disease vasculitis - symptoms,  pathophysiology, treatment",https://www.youtube.com/watch?v=EtNI4byIAsI,,Acesso em: 8/5/2024,Youtube,548
Kawasaki Disease - Pediatric Nursing - Cardiovascular Disorders | @LevelUpRN,https://www.youtube.com/watch?v=YmDMMf2jG5c,,Acesso em: 8/5/2024,Youtube,548
"Kawasaki Disease | What is it, symptoms, treatment and complications (ex. heart failure)",https://www.youtube.com/watch?v=K0nywm-Xy48,,Acesso em: 8/5/2024,Youtube,548
Complicações cronicas do diabetes mellitus,https://www.youtube.com/watch?v=dvY3bUE_3oA,,Acesso em: 8/5/2024,Youtube,549
"Entenda as complicações do diabetes, grande fator de risco à saúde humana - Correspondente Médico",https://www.youtube.com/watch?v=h6IivPXFqDs,,Acesso em: 8/5/2024,Youtube,549
Complicações agudas do Diabetes Mellitus,https://www.youtube.com/watch?v=5X2M0UIV5aQ,,Acesso em: 8/5/2024,Youtube,549
ARTRITE IDIOPÁTICA JUVENIL - Dr. Prof. Nelson Marques,https://www.youtube.com/watch?v=08Y7Y6UPeuk,,Acesso em: 8/5/2024,Youtube,550
"Doença muito comum entre idosos, artrite também atinge crianças",https://www.youtube.com/watch?v=MS32rJXqLIQ,,Acesso em: 8/5/2024,Youtube,550
Artrite Idiopática Juvenil (AIJ),https://www.youtube.com/watch?v=P-lyA0MOZJk,,Acesso em: 8/5/2024,Youtube,550
TRATAMENTO DE ATM E DISFUNÇÃO TEMPOROMANDIBULAR DTM - DRA DANIELLE SALES,https://www.youtube.com/watch?v=HOow0O_X7sM,,Acesso em: 8/5/2024,Youtube,551
Conheça os Tipos e os Sintomas de DTM (Disfunção Temporomandibular) Articular,https://www.youtube.com/watch?v=JwYMhokdWJg,,Acesso em: 8/5/2024,Youtube,551
Causas de distúrbios articulares facetários lombares,https://www.youtube.com/watch?v=4ep_KYxhzI4,,Acesso em: 8/5/2024,Youtube,551
Diabetes na infância e adolescência: o que você precisa saber,https://www.youtube.com/watch?v=gZomRP3AA4c,,Acesso em: 8/5/2024,Youtube,552
Diabetes em crianças e adolescentes: como evitar?,https://www.youtube.com/watch?v=E7KAqRrQ9bw,,Acesso em: 8/5/2024,Youtube,552
Hoje em Dia mostra a realidade de uma criança diagnosticada com diabetes tipo 1,https://www.youtube.com/watch?v=jBbsxU97mIM,,Acesso em: 8/5/2024,Youtube,552
Cisto nos rins: qual o risco de ter câncer? | Dr. Cassio Andreoni CRM 78.546,https://www.youtube.com/watch?v=OtWCk4MQxRk,,Acesso em: 8/5/2024,Youtube,553
CÂNCER: a QUIMIOTERAPIA pode afetar os RINS?,https://www.youtube.com/watch?v=cvgjRDzVoFM,,Acesso em: 8/5/2024,Youtube,553
CISTO NOS RINS: O que são? Quais as características desse tipo de problema?,https://www.youtube.com/watch?v=bIQwYtaaMwQ,,Acesso em: 8/5/2024,Youtube,553
"DIABETES INSIPIDUS (CAUSA, FISIOPATOLOGIA, DIAGNÓSTICO E TRATAMENTO) - ENDOCRINOLOGIA",https://www.youtube.com/watch?v=gnbaL76-5x8,,Acesso em: 8/5/2024,Youtube,554
Diabetes Mellitus e Insipidus - Brasil Escola,https://www.youtube.com/watch?v=vCyW3PbG5dU,,Acesso em: 8/5/2024,Youtube,554
Diabetes insipidus - deficiência na quantidade ou ação do hormônio antidiurético,https://www.youtube.com/watch?v=ryPEkRTVns8,,Acesso em: 8/5/2024,Youtube,554
O Que é o Cisto Renal?,https://www.youtube.com/watch?v=zrGBSHLvXc0,,Acesso em: 8/5/2024,Youtube,555
Saiba tudo sobre os cistos renais! - Dr. Hiury Silva Andrade - Urologia Minimamente Invasiva,https://www.youtube.com/watch?v=QK2s21Hz1Wc,,Acesso em: 8/5/2024,Youtube,555
Cisto Renal Bosniak 3 e 4: Malignidade à Vista? Entenda os Fatos e Riscos com Dr. Bruno Benigno,https://www.youtube.com/watch?v=hntYITvDFPg,,Acesso em: 8/5/2024,Youtube,555
Sarcoma de Kaposi | José Góes,https://www.youtube.com/watch?v=XR2xrEOay84,,Acesso em: 8/5/2024,Youtube,556
Herpes Vírus 8 - Sarcoma de Kaposi,https://www.youtube.com/watch?v=1rUh2YclfaA,,Acesso em: 8/5/2024,Youtube,556
Sarcoma  Qual a causa?/ Como surgem os sarcomas?,https://www.youtube.com/watch?v=OwOMxdj1Kp4,,Acesso em: 8/5/2024,Youtube,556
Veja como prevenir doenças renais com Dr. Renato Falci - Vida Melhor - 29/06/20,https://www.youtube.com/watch?v=OPENXXZA-8c,,Acesso em: 8/5/2024,Youtube,557
CAFÉ E DOENÇAS RENAIS,https://www.youtube.com/watch?v=sM1gY_sbcNQ,,Acesso em: 8/5/2024,Youtube,557
Doença renal crônica | Sintomas e diagnóstico,https://www.youtube.com/watch?v=M5lVlyH0Yjg,,Acesso em: 8/5/2024,Youtube,557
TUBOS DE COLETA PARA EXAMES LABORATORIAIS - ATUAÇÃO DA ENFERMAGEM,https://www.youtube.com/watch?v=T26Myd7dD98,,Acesso em: 8/5/2024,Youtube,558
Aprenda a interpretar o HEMOGRAMA de forma FÁCIL,https://www.youtube.com/watch?v=HvBHTg7p1TI,,Acesso em: 8/5/2024,Youtube,558
SAIBA TUDO SOBRE TUBOS DE COLETA: CORES E SEQUÊNCIA CORRETA,https://www.youtube.com/watch?v=o_awb3lScJY,,Acesso em: 8/5/2024,Youtube,558
EXAMES RENAIS: Descubra se seus rins estão saudáveis,https://www.youtube.com/watch?v=9y8sRxDTX5w,,Acesso em: 8/5/2024,Youtube,559
Interpretando marcadores dos exames para avaliar a função renal,https://www.youtube.com/watch?v=sa9c9sk4H7c,,Acesso em: 8/5/2024,Youtube,559
Qual a melhor forma de avaliação a função renal do paciente?,https://www.youtube.com/watch?v=Enddd7erLeY,,Acesso em: 8/5/2024,Youtube,559
"SÍNDROME DE KLINEFELTER - (O QUE É, CAUSAS, CARACTERÍSTICAS, DIAGNOSTICO E TRATAMENTO) GENÉTICA",https://www.youtube.com/watch?v=OibE6A2ydMw,,Acesso em: 8/5/2024,Youtube,560
61 - Síndrome de Klinefelter,https://www.youtube.com/watch?v=5CcmN68fZf4,,Acesso em: 8/5/2024,Youtube,560
Síndrome de Klinefelter | Ilustrando Saúde,https://www.youtube.com/watch?v=toiPSGOyDdM,,Acesso em: 8/5/2024,Youtube,560
Sintomas de FALÊNCIA RENAL para Consultar um NEFROLOGISTA,https://www.youtube.com/watch?v=xP4Gy4NTiT8,,Acesso em: 8/5/2024,Youtube,561
QUAIS OS SINTOMAS DA INSUFICIÊNCIA RENAL?,https://www.youtube.com/watch?v=ktTduWIFdZ0,,Acesso em: 8/5/2024,Youtube,561
"RINS FRACOS: 5 SINTOMAS PRINCIPAIS, CAUSAS E TRATAMENTOS DA INSUFICIÊNCIA RENAL",https://www.youtube.com/watch?v=iuyeb48ZbHQ,,Acesso em: 8/5/2024,Youtube,561
Intolerância à lactose!,https://www.youtube.com/watch?v=U4j-OJPynS8,,Acesso em: 8/5/2024,Youtube,562
O que fazer se você for intolerante à lactose | Coluna #94,https://www.youtube.com/watch?v=l9zCbDJmP8E,,Acesso em: 8/5/2024,Youtube,562
Tira-Dúvidas: Intolerância à lactose | Paulo Carvalho,https://www.youtube.com/watch?v=K1rRsXGNwJo,,Acesso em: 8/5/2024,Youtube,562
COMO FUNCIONA O TRANSPLANTE RENAL?,https://www.youtube.com/watch?v=REBopqPOthQ,,Acesso em: 8/5/2024,Youtube,563
SUA VIDA APÓS TRANSPLANTE RENAL,https://www.youtube.com/watch?v=Dzpw6y7AWkA,,Acesso em: 8/5/2024,Youtube,563
Transplante RENAL Preemptivo: Saiba as VANTAGENS e Quem Pode Fazer,https://www.youtube.com/watch?v=84CDEryBbLI,,Acesso em: 8/5/2024,Youtube,563
PEDRA NOS RINS: O ato simples que você NÃO ESTÁ FAZENDO,https://www.youtube.com/watch?v=t-AAveG115Y,,Acesso em: 8/5/2024,Youtube,564
PEDRA NOS RINS: SINTOMAS E COMO ELIMIMINAR | Dr. Michel Palheta,https://www.youtube.com/watch?v=UXod4y4rHaQ,,Acesso em: 8/5/2024,Youtube,564
Chega de pedra nos rins. Dicas valiosas para quem quer tratar de forma correta. Urologistas explicam,https://www.youtube.com/watch?v=TgvfO12fLD4,,Acesso em: 8/5/2024,Youtube,564
Dicas para saber a diferença entre dificuldades  e transtorno de aprendizagem,https://www.youtube.com/watch?v=Ej78fb_DTGY,,Acesso em: 8/5/2024,Youtube,565
Transtornos e dificuldades de aprendizagem: da criança ao adulto,https://www.youtube.com/watch?v=2PI0nZpWXLw,,Acesso em: 8/5/2024,Youtube,565
DIFICULDADES DE APRENDIZAGEM,https://www.youtube.com/watch?v=LTxnVbKXBzM,,Acesso em: 8/5/2024,Youtube,565
CIRURGIA REFRATIVA DO INÍCIO AO FIM! SEM MEDO!,https://www.youtube.com/watch?v=A6BiVNjHoxc,,Acesso em: 8/5/2024,Youtube,567
Cirurgia Refrativa LASIK Dra Roberta Campos,https://www.youtube.com/watch?v=nthnldgpi_E,,Acesso em: 8/5/2024,Youtube,567
"cirurgia Refrativa PRK 7,5 miopia com astigmatismo, já levanta enxergando!!! É D+!!!!!",https://www.youtube.com/watch?v=Hv-J7z3yTlM,,Acesso em: 8/5/2024,Youtube,567
SPR Highlights EP#14 [Gene]: Avanços no Conhecimento das Leucodistrofias,https://www.youtube.com/watch?v=MjYKtv1gmno,,Acesso em: 8/5/2024,Youtube,568
Ajude o Biel e a Lelê - Leucodistrofia,https://www.youtube.com/watch?v=fffKJcK4en4,,Acesso em: 8/5/2024,Youtube,568
Leucodistrofia - Fisioterapia / O que você precisa saber?,https://www.youtube.com/watch?v=nZcQPvRm9Rc,,Acesso em: 8/5/2024,Youtube,568
Clube da Plástica: a alergia ao látex - cirurgia plástica,https://www.youtube.com/watch?v=h4rtmQBoiBU,,Acesso em: 8/5/2024,Youtube,569
Tenho reação alérgica a produtos com látex | E algumas frutas | Como descobrir se sou alérgica?,https://www.youtube.com/watch?v=D3XQbqozv_I,,Acesso em: 8/5/2024,Youtube,569
ALERGIA A LÁTEX | Preciso de SALA LÁTEX FREE para fazer cirurgia,https://www.youtube.com/watch?v=m0nNIL6VoZ0,,Acesso em: 8/5/2024,Youtube,569
Leucemias: Aula completa,https://www.youtube.com/watch?v=nAiPE0BPP7k,,Acesso em: 8/5/2024,Youtube,570
Diferenças Linfoma x Leucemia,https://www.youtube.com/watch?v=mP0lS1SFugQ,,Acesso em: 8/5/2024,Youtube,570
Como é o hemograma de uma pessoa com leucemia? Com Dr. Celso Massumoto,https://www.youtube.com/watch?v=trzUUhmjr7w,,Acesso em: 8/5/2024,Youtube,570
❌ Ar Condicionado e Doença dos Legionários causada pela Legionella Pneumophila | PMOC Anvisa,https://www.youtube.com/watch?v=HxAh2f18c74,,Acesso em: 8/5/2024,Youtube,571
DOENÇA DOS LEGIONÁRIOS - QUANDO E ONDE SURGIU - LEGIONELOSE,https://www.youtube.com/watch?v=KVnhI8xNnI8,,Acesso em: 8/5/2024,Youtube,571
STSS e o surto da Doença dos Legionários,https://www.youtube.com/watch?v=S3Vze-i41YQ,,Acesso em: 8/5/2024,Youtube,571
Fórum Latino-Americano de Qualidade e Segurança na Saúde,https://www.youtube.com/watch?v=PIL_KPoI22o,,Acesso em: 8/5/2024,Youtube,572
América Latina: Aspectos Socioeconômicos - Geobrasil {Prof. Rodrigo Rodrigues},https://www.youtube.com/watch?v=zfNl_Xque1w,,Acesso em: 8/5/2024,Youtube,572
1º Congresso Latino-Americano de Valor em Saúde - Legendado Inglês,https://www.youtube.com/watch?v=jNqrWpHQsOI,,Acesso em: 8/5/2024,Youtube,572
Leishmaniose canina | Vitor Márcio Ribeiro,https://www.youtube.com/watch?v=V5Ebtv5uoRA,,Acesso em: 8/5/2024,Youtube,573
Leishmaniose Tegumentar,https://www.youtube.com/watch?v=GiiV9FDZm9c,,Acesso em: 8/5/2024,Youtube,573
Leishmaniose: Leishmania spp. + DICAS PARA SUA PROVA PRÁTICA | Parte 1 | PARASITOLOGIA #5,https://www.youtube.com/watch?v=7bHaC4oqCHQ,,Acesso em: 8/5/2024,Youtube,573
DEMÊNCIA com Corpos de LEWY | José Góes,https://www.youtube.com/watch?v=mc2F8kJ1Psg,,Acesso em: 8/5/2024,Youtube,574
Demência por Corpos de Lewy,https://www.youtube.com/watch?v=mqBqPWMPb_0,,Acesso em: 8/5/2024,Youtube,574
Entenda a Demência de Corpos de Lewy e Seja Uma Cuidadora Diferenciada,https://www.youtube.com/watch?v=2wedvF1OUJ0,,Acesso em: 8/5/2024,Youtube,574
Momento Saúde: Colesterol LDL Alto | Hospital São Domingos,https://www.youtube.com/watch?v=qK1-gS-V34o,,Acesso em: 8/5/2024,Youtube,575
"Colesterol Bom, Colesterol Ruim... O Que Isso Quer Dizer? | Autoridade Fitness",https://www.youtube.com/watch?v=A_46uvUc00c,,Acesso em: 8/5/2024,Youtube,575
Colesterol ruim LDL - Não é colesterol e também não é ruim,https://www.youtube.com/watch?v=VhbOuhZGqgY,,Acesso em: 8/5/2024,Youtube,575
"LIPOPROTEÍNAS - QUILOMÍCRONS, VLDL, LDL E HDL",https://www.youtube.com/watch?v=pA3Rggr0T-Y,,Acesso em: 8/5/2024,Youtube,576
Metabolismo dos lipídeos (Jejum e Bem alimentado) - Bioquímica,https://www.youtube.com/watch?v=ZAQXySE_XVs,,Acesso em: 8/5/2024,Youtube,576
Metabolismo de lipídios   Parte 1,https://www.youtube.com/watch?v=oLkl_EErEfo,,Acesso em: 8/5/2024,Youtube,576
"EROSÃO OSTEOCONDRAL, O QUE É ISSO? - Dores no Joelho",https://www.youtube.com/watch?v=GFKfq-HcaqA,,Acesso em: 8/5/2024,Youtube,577
"CONDROPATIAS E LESÕES DA CARTILAGEM DO JOELHO - Tratamentos, cirurgias e retorno ao esporte.",https://www.youtube.com/watch?v=8mL2B6fI8cg,,Acesso em: 8/5/2024,Youtube,577
"LESÃO CONDRAL E OSTEOCONDRAL DO TALUS: Sintomas, diagnóstico e tratamento",https://www.youtube.com/watch?v=gxN1FRujwDk,,Acesso em: 8/5/2024,Youtube,577
Intoxicação por Metais Pesados - Diagnóstico e Tratamento,https://www.youtube.com/watch?v=8pMKP6WXRQ4,,Acesso em: 8/5/2024,Youtube,578
INTOXICAÇÕES E ANTÍDOTOS: LISTA DE MEDICAMENTOS UTILIZADOS | AULA DE FARMACOLOGIA,https://www.youtube.com/watch?v=hsbE7UNyBDQ,,Acesso em: 8/5/2024,Youtube,578
SINAIS DO CORPO INTOXICADO | SAIBA COMO PERCEBER UMA INTOXICAÇÃO,https://www.youtube.com/watch?v=oq7AXqiHQD4,,Acesso em: 8/5/2024,Youtube,578
Prova Revalida: saúde da população LGBTQI+,https://www.youtube.com/watch?v=NESlU8rqtlo,,Acesso em: 8/5/2024,Youtube,579
